country,week,NO2,PM2.5
Kazakhstan,3,,
Kazakhstan,4,,
Kazakhstan,5,,
Kazakhstan,6,,91.5
Kazakhstan,7,,107.85714285714286
Kazakhstan,8,,81.71428571428571
Kazakhstan,9,,80.5
Kazakhstan,10,,99.14285714285714
Kazakhstan,11,,83.16666666666667
Kenya,0,,136.0
Kenya,1,,156.0
Kenya,2,,168.8
Kenya,3,,179.57142857142858
Kenya,4,,137.14285714285714
Kenya,5,,128.14285714285714
Kenya,6,,165.71428571428572
Kenya,7,,135.71428571428572
Kenya,8,,139.85714285714286
Kenya,9,,149.28571428571428
Kenya,10,,116.28571428571429
Kenya,11,,144.5
Mali,0,,169.5
Mali,1,,186.42857142857142
Mali,2,,163.42857142857142
Mali,3,,276.57142857142856
Mali,4,,196.28571428571428
Mali,5,,129.28571428571428
Mali,6,,213.42857142857142
Mali,7,,160.85714285714286
Mali,8,,179.0
Mali,9,,164.14285714285714
Mali,10,,152.57142857142858
Mali,11,,162.5
Pakistan,0,,231.25
Pakistan,1,,173.9047619047619
Pakistan,2,,171.19047619047618
Pakistan,3,,175.0
Pakistan,4,,149.9047619047619
Pakistan,5,,109.28571428571429
Pakistan,6,,145.23809523809527
Pakistan,7,,151.23809523809524
Pakistan,8,,149.95238095238093
Pakistan,9,,122.38095238095237
Pakistan,10,,113.52380952380952
Pakistan,11,,141.0
Puerto Rico,0,,51.166666666666664
Puerto Rico,1,,24.944444444444443
Puerto Rico,2,,48.3015873015873
Puerto Rico,3,,43.85714285714286
Puerto Rico,4,,99.5
Puerto Rico,5,,57.54761904761905
Puerto Rico,6,,59.144444444444446
Puerto Rico,7,,42.833333333333336
